epoch,accuracy,loss,val_accuracy,val_loss
0,0.302687406539917,2.4172465801239014,0.4858756959438324,1.5969362258911133
1,0.5869872570037842,1.181869387626648,0.7175140976905823,1.001686692237854
2,0.7425742745399475,0.7306478023529053,0.8644067645072937,0.5371370315551758
3,0.8429985642433167,0.4564362168312073,0.8757061958312988,0.4643676280975342
4,0.8811880946159363,0.3315834403038025,0.909604549407959,0.34213224053382874
5,0.9335219264030457,0.20884637534618378,0.8983050584793091,0.3404005765914917
6,0.9519094824790955,0.16605016589164734,0.9152542352676392,0.3028426766395569
7,0.9476661682128906,0.156856968998909,0.9265536665916443,0.24650388956069946
8,0.9519094824790955,0.13010667264461517,0.9378530979156494,0.186921626329422
9,0.9717114567756653,0.08482702076435089,0.9435028433799744,0.2041141241788864
10,0.9632248878479004,0.10743682086467743,0.9152542352676392,0.27586594223976135
11,0.9547383189201355,0.11240341514348984,0.9378530979156494,0.22327342629432678
12,0.9745402932167053,0.10811784118413925,0.9378530979156494,0.18508018553256989
13,0.9618104696273804,0.09107935428619385,0.9491525292396545,0.18087343871593475
14,0.9646393060684204,0.10169903188943863,0.9152542352676392,0.23667855560779572
15,0.9816124439239502,0.07716313004493713,0.9209039807319641,0.22140096127986908
16,0.9674682021141052,0.09603136032819748,0.9435028433799744,0.20532235503196716
17,0.9773691892623901,0.06259515136480331,0.9604519605636597,0.14260613918304443
18,0.9745402932167053,0.05825724080204964,0.9548022747039795,0.16125786304473877
19,0.9717114567756653,0.07465942949056625,0.9491525292396545,0.20700323581695557
20,0.9943422675132751,0.03577077388763428,0.9435028433799744,0.1982756406068802
21,0.9816124439239502,0.05254081264138222,0.9265536665916443,0.332343190908432
22,0.9731258749961853,0.08028033375740051,0.9378530979156494,0.27926623821258545
23,0.9717114567756653,0.07529567927122116,0.9491525292396545,0.21366514265537262
24,0.9731258749961853,0.05830701068043709,0.9378530979156494,0.2761697471141815
25,0.9801980257034302,0.06458872556686401,0.9435028433799744,0.22913864254951477
26,0.9787836074829102,0.05697600916028023,0.9378530979156494,0.19615404307842255
27,0.9801980257034302,0.04934699833393097,0.9435028433799744,0.16244365274906158
28,0.9731258749961853,0.0755014568567276,0.9378530979156494,0.21435831487178802
29,0.9773691892623901,0.05353739485144615,0.9491525292396545,0.18255585432052612
0,0.9844412803649902,0.05583702400326729,0.909604549407959,0.29362913966178894
1,0.9618104696273804,0.10669948160648346,0.9378530979156494,0.2768479585647583
2,0.9561527371406555,0.16663894057273865,0.9322034120559692,0.29166650772094727
3,0.9688826203346252,0.0944507047533989,0.9378530979156494,0.2687269449234009
4,0.9745402932167053,0.06783008575439453,0.9322034120559692,0.20057208836078644
5,0.9759547114372253,0.06833630800247192,0.9491525292396545,0.16088412702083588
6,0.9745402932167053,0.06130991131067276,0.9661017060279846,0.13717444241046906
7,0.9745402932167053,0.06257706880569458,0.9717513918876648,0.12220247834920883
8,0.9787836074829102,0.06351277232170105,0.9717513918876648,0.12246474623680115
9,0.987270176410675,0.04521137475967407,0.9717513918876648,0.1332666575908661
10,0.985855758190155,0.04653371125459671,0.9604519605636597,0.13093675673007965
11,0.9787836074829102,0.05784105509519577,0.9604519605636597,0.14128321409225464
12,0.9759547114372253,0.06646157056093216,0.9604519605636597,0.11900700628757477
13,0.9759547114372253,0.058948829770088196,0.9604519605636597,0.18325971066951752
14,0.9759547114372253,0.08702155947685242,0.9152542352676392,0.2731728255748749
15,0.9702970385551453,0.07505349069833755,0.9322034120559692,0.21920979022979736
16,0.9717114567756653,0.06935684382915497,0.9322034120559692,0.3028433918952942
17,0.9674682021141052,0.09535060077905655,0.9604519605636597,0.0942482203245163
18,0.9717114567756653,0.07197177410125732,0.9604519605636597,0.1402997523546219
19,0.9830268621444702,0.04846864938735962,0.9661017060279846,0.08190702646970749
