epoch,accuracy,loss,val_accuracy,val_loss
0,0.25601130723953247,2.460111141204834,0.4237288236618042,1.8162459135055542
1,0.5403111577033997,1.3368853330612183,0.5649717450141907,1.352039098739624
2,0.6251767873764038,0.962742030620575,0.6553672552108765,1.0540627241134644
3,0.7340877056121826,0.6991207599639893,0.8418079018592834,0.6361681222915649
4,0.804809033870697,0.5259712338447571,0.8587570786476135,0.5099037289619446
5,0.806223452091217,0.4929330050945282,0.887005627155304,0.3740599453449249
6,0.8613861203193665,0.3830445408821106,0.9322034120559692,0.35051247477531433
7,0.8684582710266113,0.33868083357810974,0.9209039807319641,0.27895429730415344
8,0.895332396030426,0.3052213191986084,0.9435028433799744,0.24926729500293732
9,0.8981612324714661,0.2675960063934326,0.9548022747039795,0.2014998495578766
10,0.8840169906616211,0.3012809753417969,0.9435028433799744,0.197690948843956
11,0.9052333831787109,0.2410796880722046,0.9491525292396545,0.18466001749038696
12,0.8896746635437012,0.26449641585350037,0.9548022747039795,0.1686672419309616
13,0.9108911156654358,0.23691897094249725,0.9491525292396545,0.1421687752008438
14,0.908062219619751,0.22295573353767395,0.9661017060279846,0.11762582510709763
15,0.9292786717414856,0.1767665445804596,0.9661017060279846,0.10985978692770004
16,0.9264497756958008,0.1832175850868225,0.9604519605636597,0.09552666544914246
17,0.9278641939163208,0.19172245264053345,0.9435028433799744,0.18259182572364807
18,0.9207921028137207,0.1970563679933548,0.9491525292396545,0.13407322764396667
19,0.9349363446235657,0.15558548271656036,0.9491525292396545,0.15131543576717377
20,0.9405940771102905,0.14552494883537292,0.9717513918876648,0.09122607856988907
21,0.9448373317718506,0.13665629923343658,0.9604519605636597,0.09150567650794983
22,0.9476661682128906,0.1140836626291275,0.9774011373519897,0.08692912012338638
23,0.9278641939163208,0.16599825024604797,0.9830508232116699,0.051760151982307434
24,0.9321075081825256,0.1672130972146988,0.9491525292396545,0.17153792083263397
25,0.9476661682128906,0.1483326107263565,0.9604519605636597,0.11659940332174301
26,0.9335219264030457,0.15047398209571838,0.9887005686759949,0.06011330336332321
27,0.9420084953308105,0.14007891714572906,0.9887005686759949,0.05328670144081116
28,0.9519094824790955,0.1309112310409546,0.9774011373519897,0.08411789685487747
29,0.9490806460380554,0.12329623103141785,0.9717513918876648,0.0747990757226944
0,0.9377651810646057,0.13740351796150208,0.9774011373519897,0.07898525893688202
1,0.9462517499923706,0.13071709871292114,0.9548022747039795,0.11966177076101303
2,0.9476661682128906,0.13445863127708435,0.9604519605636597,0.10491085797548294
3,0.9561527371406555,0.12368408590555191,0.9604519605636597,0.11086567491292953
4,0.9462517499923706,0.142925426363945,0.9774011373519897,0.11706392467021942
5,0.9490806460380554,0.12486173212528229,0.9717513918876648,0.10683803260326385
6,0.9533239006996155,0.12508068978786469,0.9717513918876648,0.1094847247004509
7,0.9462517499923706,0.13927340507507324,0.9604519605636597,0.19139055907726288
8,0.9589816331863403,0.10640398412942886,0.9774011373519897,0.08547861874103546
9,0.9533239006996155,0.10794281959533691,0.9435028433799744,0.159357950091362
10,0.9688826203346252,0.09775491058826447,0.9661017060279846,0.2025689333677292
11,0.9759547114372253,0.08408020436763763,0.9491525292396545,0.23352137207984924
12,0.9688826203346252,0.10010834038257599,0.9548022747039795,0.13765332102775574
13,0.9547383189201355,0.12016234546899796,0.9322034120559692,0.26311784982681274
14,0.9674682021141052,0.09404518455266953,0.9661017060279846,0.12507960200309753
15,0.9759547114372253,0.08106130361557007,0.9322034120559692,0.3067357838153839
16,0.9504950642585754,0.17693719267845154,0.9265536665916443,0.2548021376132965
17,0.9377651810646057,0.17941227555274963,0.8813559412956238,0.5347338914871216
18,0.9688826203346252,0.09400317072868347,0.9378530979156494,0.21938395500183105
19,0.9688826203346252,0.10180696099996567,0.9774011373519897,0.07322768867015839
