epoch,accuracy,loss,val_accuracy,val_loss
0,0.33793970942497253,2.2360596656799316,0.5829145908355713,1.393636703491211
1,0.606783926486969,1.1917011737823486,0.7185929417610168,0.7795405387878418
2,0.75,0.7179156541824341,0.8542713522911072,0.46457982063293457
3,0.8304020166397095,0.4862421751022339,0.8894472122192383,0.34664833545684814
4,0.8693467378616333,0.3625650405883789,0.9195979833602905,0.24986828863620758
5,0.8706030249595642,0.34500738978385925,0.9547738432884216,0.22038549184799194
6,0.9082914590835571,0.25375375151634216,0.9497487545013428,0.24708737432956696
7,0.9221105575561523,0.21272242069244385,0.9597989916801453,0.14139492809772491
8,0.9246231317520142,0.22155341506004333,0.9547738432884216,0.16256600618362427
9,0.9359296560287476,0.16507738828659058,0.9698492288589478,0.1362248957157135
10,0.9484924674034119,0.15473219752311707,0.9497487545013428,0.2125328630208969
11,0.9309045076370239,0.1970382034778595,0.9648241400718689,0.1418837159872055
12,0.9321607947349548,0.1830826997756958,0.9648241400718689,0.11348892748355865
13,0.9309045076370239,0.17807790637016296,0.979899525642395,0.1040336862206459
14,0.9623115658760071,0.10942663252353668,0.9698492288589478,0.10396665334701538
